ID,lemma,pos,lemmatizedGloss,Arabic Lemma,,ROOT,Len,ROOT-#,AMBIG SET
26114,daw~am_1,verb,revolve;spin,دَوَّم,3,دوم,3,د#م,دوم
13443,daw~Amap_1,noun,dizziness;whirlpool;vortex,دَوّامَة,3,دوم,3,د#م,دوم
17667,dawAm_1,noun,duration;permanence;(office)_hour;permanently,دَوام,3,دوم,3,د#م,دوم
17951,dAwam_1,verb,continue;persevere,داوَم,3,دوم,3,د#م,دوم
26056,dawom_1,noun,continuance;permanence;constantly;at_all_time,دَوْم,3,دوم,3,د#م,دوم
12063,dayomuwmap_1,noun,duration,دَيْمُومَة,3,دوم,3,د#م,دوم
19696,diymap_1,noun,continuous_rain,دِيمَة,3,دوم,3,د#م,دوم
11345,duyuwm_1,noun,continuous_rain,دُيُوم,3,دوم,3,د#م,دوم
1387,EabodAldAQim_1,noun_prop,Abdel_Daim,عَبْدالدائِم,3,دوم,3,د#م,دوم
1392,EabodAldAyim_1,noun_prop,Abdel_Dayim,عَبْدالدايِم,3,دوم,3,د#م,دوم
20670,LisotadAm_1,verb,make_last;continue,ٱِسْتَدام,3,دوم,3,د#م,دوم
3678,mAdAm_1,verb,as_long_as,مادام,3,دوم,3,د#م,دوم
6961,mudAm_1,noun,wine,مُدام,3,دوم,3,د#م,دوم
8781,mudAwamap_1,noun,perseverance;duration,مُداوَمَة,3,دوم,3,د#م,دوم
6974,musotadAm_1,noun,sustained;lasting;uniterrupted;permanent;secure,مُسْتَدام,3,دوم,3,د#م,دوم
6975,musotadiym_1,noun,continuous;standing,مُسْتَدِيم,3,دوم,3,د#م,دوم
25232,OadAm_1,verb,perpetuate;be_perpetuated,أَدام,3,دوم,3,د#م,دوم
14880,dawolarap_1,noun,dollarization,دَوْلَرَة,4,دولر,4,د#لر,دولر
1663,dAl_1,noun,dal_(Arabic_letter),دال,3,دول,3,د#ل,دول
26536,dAl-u_1,verb,rotate;change,دال-ُ,3,دول,3,د#ل,دول
17942,dAwal_1,verb,alternate;rotate,داوَل,3,دول,3,د#ل,دول
307,dawAlayo_1,noun,successively;one_by_one,دَوالَيْ,3,دول,3,د#ل,دول
21965,dawolap_1,noun,state;country,دَوْلَة,3,دول,3,د#ل,دول
16729,dawoliy~_1,adj,state;national,دَوْلِيّ,3,دول,3,د#ل,دول
708,duwaliy~_1,adj,international;world;internationally;world-wide,دُوَلِيّ,3,دول,3,د#ل,دول
11831,duwayolap_1,noun,petty_state,دُوَيْلَة,3,دول,3,د#ل,دول
15358,mudAwalap_1,noun,negotiation;deliberation;alternately;one_after_the_other,مُداوَلَة,3,دول,3,د#ل,دول
8997,mutadAwal_1,adj,circulating;common;prevailing,مُتَداوَل,3,دول,3,د#ل,دول
8998,mutadAwal_1,noun,circulating;common;prevailing,مُتَداوَل,3,دول,3,د#ل,دول
25312,OadAl_1,verb,transfer_power;substitute;be_transferred_(power);be_substituted,أَدال,3,دول,3,د#ل,دول
16508,tadAwal_1,verb,alternate;parley;circulate,تَداوَل,3,دول,3,د#ل,دول
13752,tadAwul_1,noun,alternation;circulation,تَداوُل,3,دول,3,د#ل,دول
10254,tadAwuliy~_1,adj,circulation,تَداوُلِيّ,3,دول,3,د#ل,دول
22922,tadowiyl_1,noun,internationalization,تَدْوِيل,3,دول,3,د#ل,دول
26120,daw~ak_1,verb,chatter;prattle,دَوَّك,3,دوك,3,د#ك,دوك|ديك
21981,dawokap_1,noun,din;hubbub;noise,دَوْكَة,3,دوك,3,د#ك,دوك|ديك
20779,diyk_2,noun,cock;rooster,دِيك,3,ديك,3,د#ك,دوك|ديك
18418,duwqiy~_1,adj,ducal;duke-related,دُوقِيّ,3,دوق,3,د#ق,دوق
26505,dAf-u_1,verb,mix;mingle,داف-ُ,3,دوف,3,د#ف,دوف
23953,dAg_1,noun,cattle-brand,داغ,3,دوغ,3,د#غ,دوغ
26118,daw~ag_1,verb,imprint;brand,دَوَّغ,3,دوغ,3,د#غ,دوغ
21939,dawoTap_1,noun,dowry,دَوْطَة,3,دوط,3,د#ط,دوط
312,dawac-i_1,verb,make_noise;raise_hell,دَوَش-ِ,3,دوش,3,د#ش,دوش
21968,dawocap_1,noun,noise;clamor,دَوْشَة,3,دوش,3,د#ش,دوش
22875,duwc_1,noun,shower;douche,دُوش,3,دوش,3,د#ش,دوش
12502,duwcAn_1,noun_prop,Dushan,دُوشان,3,دوش,3,د#ش,دوش
10868,dawosariy~_1,noun_prop,Dosari;Dawsari,دَوْسَرِيّ,4,دوسر,4,د#سر,دوسر
26541,dAs-u_1,verb,step_on;run_over,داس-ُ,3,دوس,3,د#س,دوس|ديس
13431,daw~Asap_1,noun,pedal,دَوّاسَة,3,دوس,3,د#س,دوس|ديس
26014,dawos_1,noun,treading;trampling,دَوْس,3,دوس,3,د#س,دوس|ديس
15584,LinodAs_1,verb,be_stepped_on;be_crushed;be_run_over,ٱِنْداس,3,دوس,3,د#س,دوس|ديس
18201,madAs_1,noun,shoe;sandal,مَداس,3,دوس,3,د#س,دوس|ديس
12246,maduws_1,adj,trodden;trampled,مَدُوس,3,دوس,3,د#س,دوس|ديس
16640,mudAs_1,adj,trodden;trampled,مُداس,3,دوس,3,د#س,دوس|ديس
10385,day~uws_1,noun,cuckold;procurer,دَيُّوس,3,ديس,3,د#س,دوس|ديس
20795,diys_1,noun_prop,"Dis_(in_""Abu_Dis"")",دِيس,3,ديس,3,د#س,دوس|ديس
19695,diysap_1,noun,thicket;forest,دِيسَة,3,ديس,3,د#س,دوس|ديس
17675,dawozan_1,verb,tune,دَوْزَن,4,دوزن,4,د#زن,دوزن
14884,dawozanap_1,noun,tuning,دَوْزَنَة,4,دوزن,4,د#زن,دوزن
8696,duwzAn_1,noun,tuning,دُوزان,4,دوزن,4,د#زن,دوزن
27886,dAQir_1,adj,current;running,دائِر,3,دور,3,د#ر,دور|دير
27959,dAQir_2,adj,turning;spinning;itinerant,دائِر,3,دور,3,د#ر,دور|دير
17842,dAQirap_1,noun,office;bureau;district,دائِرَة,3,دور,3,د#ر,دور|دير
17847,dAQirap_2,noun,circle;ring;scope;circuit,دائِرَة,3,دور,3,د#ر,دور|دير
11674,dAQiriy~_1,adj,circular;ring-shaped,دائِرِيّ,3,دور,3,د#ر,دور|دير
9244,dAQiriy~ap_1,noun,patrol;squad;periodical,دائِرِيَّة,3,دور,3,د#ر,دور|دير
23966,dAr_1,noun,house;home;abode,دار,3,دور,3,د#ر,دور|دير
26530,dAr-u_1,verb,go_around;turn,دار-ُ,3,دور,3,د#ر,دور|دير
19571,dArap_1,noun,aureola,دارَة,3,دور,3,د#ر,دور|دير
15988,dAriy~_1,adj,domestic;native,دارِيّ,3,دور,3,د#ر,دور|دير
19951,daw~Ar_1,adj,rotating;spinning,دَوّار,3,دور,3,د#ر,دور|دير
26100,daw~ar_1,verb,rotate;wind,دَوَّر,3,دور,3,د#ر,دور|دير
13440,daw~Arap_1,noun,whirlpool;vortex,دَوّارَة,3,دور,3,د#ر,دور|دير
17925,dAwar_1,verb,ensnare,داوَر,3,دور,3,د#ر,دور|دير
11698,dawarAn_1,noun,turning;rotation,دَوَران,3,دور,3,د#ر,دور|دير
11695,dawarAn_2,noun,running;tour,دَوَران,3,دور,3,د#ر,دور|دير
313,dawarAniy~_1,adj,rotational;circular,دَوَرانِيّ,3,دور,3,د#ر,دور|دير
319,dawAwiyr_1,noun,farmyard;corral,دَواوِير,3,دور,3,د#ر,دور|دير
25974,dawor_1,noun,role;part,دَوْر,3,دور,3,د#ر,دور|دير
25944,dawor_2,noun,round,دَوْر,3,دور,3,د#ر,دور|دير
22000,daworap_1,noun,championship;tournament;game;match,دَوْرَة,3,دور,3,د#ر,دور|دير
22001,daworap_2,noun,cycle;turn;rotation;revolution;circulation,دَوْرَة,3,دور,3,د#ر,دور|دير
21995,daworap_3,noun,round;session;tour;patrol,دَوْرَة,3,دور,3,د#ر,دور|دير
16744,daworiy~_1,adj,periodic;intermittent;circulatory,دَوْرِيّ,3,دور,3,د#ر,دور|دير
16732,daworiy~_2,noun,league_(sport),دَوْرِيّ,3,دور,3,د#ر,دور|دير
10368,daworiy~ap_1,noun,patrol;squad;periodical,دَوْرِيَّة,3,دور,3,د#ر,دور|دير
9399,duw~Ar_1,noun,bedouin_camp_(Maghrebi),دُوّار,3,دور,3,د#ر,دور|دير
13528,duwAr_1,noun,vertigo,دُوار,3,دور,3,د#ر,دور|دير
18404,duwriy~_1,adj,domestic,دُورِيّ,3,دور,3,د#ر,دور|دير
1389,EabodAldAr_1,noun_prop,Abdel_Dar,عَبْدالدار,3,دور,3,د#ر,دور|دير
20981,IidArap_1,noun,administration;management;bureau,إِدارَة,3,دور,3,د#ر,دور|دير
11382,IidAriy~_1,adj,administrative;management;departmental;officer;administratively;officially,إِدارِيّ,3,دور,3,د#ر,دور|دير
20666,LisotadAr_1,verb,turn_around;encircle,ٱِسْتَدار,3,دور,3,د#ر,دور|دير
16277,LisotidArap_1,noun,circularity;roundness,ٱِسْتِدارَة,3,دور,3,د#ر,دور|دير
18197,madAr_1,noun,orbit;sphere;axis;pivot;ax,مَدار,3,دور,3,د#ر,دور|دير
8914,madAriy~_1,adj,orbiting;circling,مَدارِيّ,3,دور,3,د#ر,دور|دير
19492,mudaw~ar_1,adj,circular;round,مُدَوَّر,3,دور,3,د#ر,دور|دير
15353,mudAwarap_1,noun,cheating;evasion;ensnaring,مُداوَرَة,3,دور,3,د#ر,دور|دير
20708,mudiyr_1,adj,directing,مُدِير,3,دور,3,د#ر,دور|دير
20735,mudiyr_1,noun,director;manager;chief,مُدِير,3,دور,3,د#ر,دور|دير
7652,mudiyriy~ap_1,noun,administration;management,مُدِيرِيَّة,3,دور,3,د#ر,دور|دير
7651,mudiyriy~ap_2,noun,district;province,مُدِيرِيَّة,3,دور,3,د#ر,دور|دير
14256,musotadiyr_1,noun,round;circular,مُسْتَدِير,3,دور,3,د#ر,دور|دير
25302,OadAr_1,verb,direct;manage;conduct;be_directed;be_managed;be_conducted,أَدار,3,دور,3,د#ر,دور|دير
19548,Oadowar_1,adj_comp,more/most_circulated,أَدْوَر,3,دور,3,د#ر,دور|دير
22989,tadaw~ar_1,verb,be_circular,تَدَوَّر,3,دور,3,د#ر,دور|دير
22948,tadowiyr_1,noun,turning;Quran_recitation,تَدْوِير,3,دور,3,د#ر,دور|دير
20279,day~Ar_1,adj,monastic,دَيّار,3,دير,3,د#ر,دور|دير
20280,day~Ar_1,noun,monk,دَيّار,3,دير,3,د#ر,دور|دير
20267,day~Ar_2,noun_prop,Dayyar,دَيّار,3,دير,3,د#ر,دور|دير
25110,dayor_1,noun_prop,Deir,دَيْر,3,دير,3,د#ر,دور|دير
25166,dayor_2,noun,monastery;convent,دَيْر,3,دير,3,د#ر,دور|دير
10397,dayorAniy~_1,adj,monastic;monk,دَيْرانِيّ,3,دير,3,د#ر,دور|دير
14613,dayoriy~_1,adj,monastic,دَيْرِيّ,3,دير,3,د#ر,دور|دير
14905,diyAriy~_1,adj,domestic;native,دِيارِيّ,3,دير,3,د#ر,دور|دير
6511,dawAdimiy~_1,noun_prop,Dawadimi,دَوادِمِيّ,4,دودم,4,د#دم,دودم
8325,dAdap_1,noun,governess;nurse,دادَة,3,دود,3,د#د,دود
11250,daw~ad_1,verb,become_worm-eaten,دَوَّد,3,دود,3,د#د,دود
12189,duwd_1,noun,worm;larva,دُود,3,دود,3,د#د,دود
8695,duwdiy~_1,adj,worm-like;vermiform,دُودِيّ,3,دود,3,د#د,دود
3670,maduwd_1,noun,wormy;worm-eaten,مَدُود,3,دود,3,د#د,دود
3881,midowad_1,noun,manger;crib,مِدْوَد,3,دود,3,د#د,دود
8957,mudaw~id_1,noun,wormy;worm-eaten,مُدَوِّد,3,دود,3,د#د,دود
27819,dAQix_1,adj,dizzy,دائِخ,3,دوخ,3,د#خ,دوخ
26128,daw~ax_1,verb,conquer;molest,دَوَّخ,3,دوخ,3,د#خ,دوخ
21971,dawoxap_1,noun,vertigo;nausea,دَوْخَة,3,دوخ,3,د#خ,دوخ
26474,dAx-u_1,verb,conquer,داخ-ُ,3,دوخ,3,د#خ,دوخ
26576,dAx-u_2,verb,be_humble;be_nauseated,داخ-ُ,3,دوخ,3,د#خ,دوخ
22934,tadowiyx_1,noun,conquest;subjugation,تَدْوِيخ,3,دوخ,3,د#خ,دوخ
21941,dawoHap_1,noun_prop,Doha,دَوْحَة,3,دوح,3,د#ح,دوح|ديح
21992,dawoHap_2,noun,large_tree;family_tree,دَوْحَة,3,دوح,3,د#ح,دوح|ديح
10394,dayoHAniy~_1,noun_prop,Daihani,دَيْحانِيّ,3,ديح,3,د#ح,دوح|ديح
3476,Lid~AH_1,verb,extend;spread_out,ٱِدّاح,3,ديح,3,د#ح,دوح|ديح
24265,dah~aY_1,verb,befall;strike;be_struck,دَهَّى,3,دهي,3,ده#,دهي
22771,dahAC_1,noun,cunning;craft,دَهاء,3,دهي,3,ده#,دهي
10786,dahaY-a_1,verb,befall;strike,دَهَى-َ,3,دهي,3,ده#,دهي
28179,dAhiy_1,adj,smart;sly,داهِي,3,دهي,3,ده#,دهي
21786,dahiy-a_1,verb,be_clever;be_wily,دَهِي-َ,3,دهي,3,ده#,دهي
19306,dAhiyap_1,noun,sly_dog;old_fox,داهِيَة,3,دهي,3,ده#,دهي
19316,dAhiyap_2,noun,calamity;catastrophe,داهِيَة,3,دهي,3,ده#,دهي
27426,OadohaY_1,noun,craftier/craftiest;shrewder/shrewdest,أَدْهَى,3,دهي,3,ده#,دهي
19977,tadAhaY_1,verb,pretend_to_be_clever,تَداهَى,3,دهي,3,ده#,دهي
13831,dahowar_1,verb,topple;overthrow,دَهْوَر,4,دهور,4,ده#ر,دهور
8995,mutadahowir_1,adj,deteriorating;declining,مُتَدَهْوِر,4,دهور,4,ده#ر,دهور
11579,tadahowar_1,verb,deteriorate;decline,تَدَهْوَر,4,دهور,4,ده#ر,دهور
10693,tadahowur_1,noun,deterioration;decline,تَدَهْوُر,4,دهور,4,ده#ر,دهور
35730,dah~An_1,noun,painter,دَهّان,3,دهن,3,دهن,دهن
38843,dah~an_1,verb,paint;varnish,دَهَّن,3,دهن,3,دهن,دهن
35663,dah~An_2,noun_prop,Dahhan,دَهّان,3,دهن,3,دهن,دهن
33323,dAhan_1,verb,cajole;dupe,داهَن,3,دهن,3,دهن,دهن
36202,dahan-u_1,verb,paint;varnish,دَهَن-ُ,3,دهن,3,دهن,دهن
30088,dahiynap_1,noun,pomade,دَهِينَة,3,دهن,3,دهن,دهن
42028,dahon_1,noun,oiling;greasing;painting,دَهْن,3,دهن,3,دهن,دهن
17495,dahonAC_1,noun_prop,Dahna,دَهْناء,3,دهن,3,دهن,دهن
32675,dihAn_1,noun,cosmetic_cream;varnish,دِهان,3,دهن,3,دهن,دهن
32676,dihAn_2,noun,hypocrisy;whitewashing,دِهان,3,دهن,3,دهن,دهن
29598,duhon_1,noun,oil;grease;fat,دُهْن,3,دهن,3,دهن,دهن
22251,duhoniy~_1,adj,oily;greasy;fatty,دُهْنِيّ,3,دهن,3,دهن,دهن
22261,duhoniy~_1,noun,fat;oil;greasy_substance,دُهْنِيّ,3,دهن,3,دهن,دهن
28854,mudAhanap_1,noun,hypocrisy;deceit,مُداهَنَة,3,دهن,3,دهن,دهن
26850,mudAhin_1,adj,hypocrite;flatterer,مُداهِن,3,دهن,3,دهن,دهن
27147,mudohin_1,adj,oily;fatty;greasy,مُدْهِن,3,دهن,3,دهن,دهن
37914,tadah~an_1,verb,be_painted;be_greased;be_oiled,تَدَهَّن,3,دهن,3,دهن,دهن
38734,dah~am_1,verb,blacken,دَهَّم,3,دهم,3,دهم,دهم
33480,dAham_1,verb,raid;attack;storm;surprise,داهَم,3,دهم,3,دهم,دهم
33663,daham-a_1,verb,surprise;raid,دَهَم-َ,3,دهم,3,دهم,دهم
41092,dAhim_1,adj,looming;threatening;menacing,داهِم,3,دهم,3,دهم,دهم
41289,dahom_1,noun,raiding,دَهْم,3,دهم,3,دهم,دهم
17520,dahomAC_1,noun,mass;common_folk,دَهْماء,3,دهم,3,دهم,دهم
33027,duhomap_1,noun,blackness,دُهْمَة,3,دهم,3,دهم,دهم
13923,Lidoham~_1,verb,become_black,ٱِدْهَمّ,3,دهم,3,دهم,دهم
14170,mudAhamap_1,noun,raid;storming;search,مُداهَمَة,3,دهم,3,دهم,دهم
13288,mudoham_1,adj,pitch-dark,مُدْهَم,3,دهم,3,دهم,دهم
39491,Oadoham_1,adj,black,أَدْهَم,3,دهم,3,دهم,دهم
32721,daholak_1,noun_prop,Dahlak,دَهْلَك,4,دهلك,4,دهلك,دهلك
20373,daholakiy~_1,noun_prop,Dahlaki,دَهْلَكِيّ,4,دهلك,4,دهلك,دهلك
32752,daholaz_1,verb,stroll,دَهْلَز,4,دهلز,4,دهلز,دهلز
28475,daholazap_1,noun,strolling,دَهْلَزَة,4,دهلز,4,دهلز,دهلز
17722,diholiyz_1,noun,lobby;corridor,دِهْلِيز,4,دهلز,4,دهلز,دهلز
22539,tadaholaz_1,verb,stroll,تَدَهْلَز,4,دهلز,4,دهلز,دهلز
33570,dahak-a_1,verb,crush;mash,دَهَك-َ,3,دهك,3,دهك,دهك
37020,dahaq_1,noun,stock,دَهَق,3,دهق,3,دهق,دهق
32492,dihAq_1,noun,brimful,دِهاق,3,دهق,3,دهق,دهق
13474,dihoqAn_1,noun,leading_personality;important_man,دِهْقان,3,دهق,3,دهق,دهق
21368,dahocuwr_1,noun_prop,Dahshour,دَهْشُور,4,دهشر,4,دهشر,دهشر
15257,dahocuwriy~_1,noun_prop,Dahshouri,دَهْشُورِيّ,4,دهشر,4,دهشر,دهشر
39012,dah~ac_1,verb,amaze;surprise,دَهَّش,3,دهش,3,دهش,دهش
37233,dahac_1,noun,surprise;alarm,دَهَش,3,دهش,3,دهش,دهش
30392,dahic_1,noun,surprised;alarmed,دَهِش,3,دهش,3,دهش,دهش
35208,dahic-a_1,verb,be_astonished;be_surprised,دَهِش-َ,3,دهش,3,دهش,دهش
35494,dahocap_1,noun,surprise;alarm,دَهْشَة,3,دهش,3,دهش,دهش
19368,duhayocap_1,noun_prop,Duhaisha;Dheisha,دُهَيْشَة,3,دهش,3,دهش,دهش
30824,Linodahac_1,verb,be_astonished;be_surprised,ٱِنْدَهَش,3,دهش,3,دهش,دهش
24100,LinodihAc_1,noun,surprise;alarm,ٱِنْدِهاش,3,دهش,3,دهش,دهش
34719,madohuwc_1,adj,surprised;alarmed,مَدْهُوش,3,دهش,3,دهش,دهش
27152,mudohic_1,adj,surprising;alarming,مُدْهِش,3,دهش,3,دهش,دهش
18988,munodahic_1,adj,surprised;alarmed,مُنْدَهِش,3,دهش,3,دهش,دهش
40067,Oadohac_1,verb,amaze;surprise;be_amazed;be_surprised,أَدْهَش,3,دهش,3,دهش,دهش
33769,dahas-a_1,verb,trample;crush;run_over,دَهَس-َ,3,دهس,3,دهس,دهس
42020,dahor_1,noun,fate;fortune;circumstance,دَهْر,3,دهر,3,دهر,دهر
29972,dahoriy~_1,adj,temporal;worldly,دَهْرِيّ,3,دهر,3,دهر,دهر
29988,dahoriy~_2,adj,materialist;atheist,دَهْرِيّ,3,دهر,3,دهر,دهر
19171,dahoriy~ap_1,noun,materialism;atheism,دَهْرِيَّة,3,دهر,3,دهر,دهر
22223,duhoriy~_1,adj,old_aged,دُهْرِيّ,3,دهر,3,دهر,دهر
27322,daniyn_1,noun,buzzing;humming;droning,دَنِين,3,دنن,3,دنن,دنن
17853,dinAn_1,noun,wine_jug,دِنان,3,دنن,3,دنن,دنن
14640,dinokil_1,noun,axle;axletree,دِنْكِل,4,دنكل,4,دنكل,دنكل
40333,dAniq_1,noun_prop,Danqal,دانِق,3,دنق,3,دنق,دنق
41222,dAniq_1,noun,daniq_(coin);daniq_(square_measure);daniqs_(coin);daniqs_(square_measure),دانِق,3,دنق,3,دنق,دنق
37421,danaf_1,noun,long_illness;cachexia;marasmus,دَنَف,3,دنف,3,دنف,دنف
30323,danif_1,noun,seriously_ill,دَنِف,3,دنف,3,دنف,دنف
35049,danif-a_1,verb,be_seriously_ill,دَنِف-َ,3,دنف,3,دنف,دنف
22292,mudonaf_1,adj,emaciated;haggard,مُدْنَف,3,دنف,3,دنف,دنف
27113,mudonif_1,adj,emaciated;haggard,مُدْنِف,3,دنف,3,دنف,دنف
39680,Oadonaf_1,verb,be_seriously_ill,أَدْنَف,3,دنف,3,دنف,دنف
39451,dan~as_1,verb,pollute;soil;disgrace;defile;be_polluted;be_soiled;be_disgraced;be_defiled,دَنَّس,3,دنس,3,دنس,دنس
37359,danas_1,noun,squalor;stain;blemish,دَنَس,3,دنس,3,دنس,دنس
30442,danis_1,adj,soiled;polluted;stained,دَنِس,3,دنس,3,دنس,دنس
35148,danis-a_1,verb,be_polluted;be_sullied,دَنِس-َ,3,دنس,3,دنس,دنس
15157,OadonAs_1,noun,soiled;polluted;stained,أَدْناس,3,دنس,3,دنس,دنس
37978,tadan~as_1,verb,be_polluted;be_soiled;be_disgraced;be_defiled,تَدَنَّس,3,دنس,3,دنس,دنس
36857,tadoniys_1,noun,pollution;contamination;disgracing,تَدْنِيس,3,دنس,3,دنس,دنس
12432,diynAr_1,noun,dinar,دِينار,3,دنر,3,دنر,دنر
27733,danodan_1,verb,drone;buzz;hum,دَنْدَن,4,دندن,4,دندن,دندن
84,danAdicap_1,noun,common_folk,دَنادِشَة,4,دندش,4,دندش,دندش
14639,dinojil_1,noun,axle;axletree,دِنْجِل,4,دنجل,4,دنجل,دنجل
12751,danACap_1,noun,baseness;meanness;inferiority,دَناءَة,3,دنء,3,دن#,دنء|دنو|دني
18960,danaO-a_1,verb,be_vile;be_despicable,دَنَأ-َ,3,دنء,3,دن#,دنء|دنو|دني
13805,daniyC_1,adj,contemptible;inferior,دَنِيء,3,دنء,3,دن#,دنء|دنو|دني
10817,danuW-u_1,verb,be_vile;be_despicable,دَنُؤ-ُ,3,دنء,3,دن#,دنء|دنو|دني
15904,OadonaO_1,adj,meaner/meanest;inferior;meanest,أَدْنَأ,3,دنء,3,دن#,دنء|دنو|دني
25754,danA-u_1,verb,approach;draw_near;be_approached,دَنا-ُ,3,دنو,3,دن#,دنء|دنو|دني
15223,danAwap_1,noun,nearness;lowliness;baseness,دَناوَة,3,دنو,3,دن#,دنء|دنو|دني
14439,dunuw~_1,noun,advent;imminence;proximity,دُنُوّ,3,دنو,3,دن#,دنء|دنو|دني
27446,OadonaY_2,adj_comp,lower/lowest;inferior;lowest;most_inferior,أَدْنَى,3,دنو,3,دن#,دنء|دنو|دني
27494,OadonaY_3,adj_comp,near;nearer;nearest;inferior;lowest;near/nearer/nearest;lower/lowest,أَدْنَى,3,دنو,3,دن#,دنء|دنو|دني
27351,OadonaY_4,noun,minimum,أَدْنَى,3,دنو,3,دن#,دنء|دنو|دني
17004,tadan~iy_1,noun,decline;sinking,تَدَنِّي,3,دنو,3,دن#,دنء|دنو|دني
24300,dan~aY_1,verb,move_near;be_base;be_moved_near;be_debased,دَنَّى,3,دني,3,دن#,دنء|دنو|دني
19894,dAnaY_1,verb,approach;approximate;be_approached;be_approximated,دانَى,3,دني,3,دن#,دنء|دنو|دني
10802,danAyap_1,noun,nearness;lowliness;baseness,دَنايَة,3,دني,3,دن#,دنء|دنو|دني
28265,dAniy_1,adj,low;near;close,دانِي,3,دني,3,دن#,دنء|دنو|دني
21791,daniy-a_1,verb,be_mean;be_despicable,دَنِي-َ,3,دني,3,دن#,دنء|دنو|دني
23186,daniy~_1,adj,mean;contemptible;inferior,دَنِيّ,3,دني,3,دن#,دنء|دنو|دني
19278,daniy~ap_1,noun,base_quality;disgrace,دَنِيَّة,3,دني,3,دن#,دنء|دنو|دني
8680,dunoyA_1,adj,near;low;inferior,دُنْيا,3,دني,3,دن#,دنء|دنو|دني
8678,dunoyA_2,noun,world,دُنْيا,3,دني,3,دن#,دنء|دنو|دني
6802,dunoyawiy~_1,adj,worldly;temporal,دُنْيَوِيّ,3,دني,3,دن#,دنء|دنو|دني
8852,Lid~anaY_1,verb,be_near;approach,ٱِدَّنَى,3,دني,3,دن#,دنء|دنو|دني
18888,LisotadonaY_1,verb,reach_out,ٱِسْتَدْنَى,3,دني,3,دن#,دنء|دنو|دني
13337,mutadan~iy_1,adj,declining;falling,مُتَدَنِّي,3,دني,3,دن#,دنء|دنو|دني
12890,mutadAniy_1,adj,close_together,مُتَدانِي,3,دني,3,دن#,دنء|دنو|دني
27400,OadonaY_1,verb,be_near;approach;be_approached,أَدْنَى,3,دني,3,دن#,دنء|دنو|دني
23645,tadan~aY_1,verb,approach_gradually;be_debased,تَدَنَّى,3,دني,3,دن#,دنء|دنو|دني
19978,tadAnaY_1,verb,approach;get_closer,تَدانَى,3,دني,3,دن#,دنء|دنو|دني
9774,dam_1,noun,blood,دَم,3,دمي,3,دم#,دمي
24257,dam~aY_1,verb,make_bleed;be_bled,دَمَّى,3,دمي,3,دم#,دمي
17619,damawiy~_1,adj,bloody;blood,دَمَوِيّ,3,دمي,3,دم#,دمي
28155,dAmiy_1,adj,bloody,دامِي,3,دمي,3,دم#,دمي
21749,damiy-a_1,verb,bleed,دَمِي-َ,3,دمي,3,دم#,دمي
13255,dumoyap_1,noun,doll;statuette;effigy;puppet,دُمْيَة,3,دمي,3,دم#,دمي
9979,mudam~aY_1,adj,bloody,مُدَمَّى,3,دمي,3,دم#,دمي
27374,OadomaY_1,verb,make_bleed;be_bled,أَدْمَى,3,دمي,3,دم#,دمي
26703,damAn_1,noun,fertilizer;dung,دَمان,3,دمن,3,دمن,دمن
36120,daman-u_1,verb,fertilize,دَمَن-ُ,3,دمن,3,دمن,دمن
31916,dimon_1,noun,fertilizer;dung,دِمْن,3,دمن,3,دمن,دمن
24937,dimonap_1,noun,ruin;vestige,دِمْنَة,3,دمن,3,دمن,دمن
12433,diymAn_1,noun_prop,Diman,دِيمان,3,دمن,3,دمن,دمن
